claim_id,policy_id,claim_date,claim_type,claim_amount_usd,settled_amount_usd,status,description,is_fraud_flag,days_to_report
CLM01821,POL02594,24 Jul 2022,Vandalism,32447.63,,Approved,Front end collision on highway,No,41.0
CLM01822,POL00074,2023-09-13,Flood,49037.36,,Rejected,Flood damage during heavy rainfall,No,43.0
CLM01823,POL01090,30 Jul 2023,Vandalism,0.0,,Rejected,,No,
CLM01824,POL02634,15/06/2024,Theft,57471.77,,Pending,Front end collision on highway,No,45.0
CLM01825,POL01839,05 Dec 2020,Vandalism,14829.41,,Approved,Vehicle stolen from residential area,No,57.0
CLM01826,POL01324,21/10/2024,Flood,13397.42,,Pending,,No,37.0
CLM01827,POL00864,10/01/2023,Natural Disaster,17370.22,,Pending,Hit and run incident,No,14.0
CLM01828,POL01280,18/04/2023,Theft,38767.69,,Approved,Rear end damage in parking lot,No,56.0
CLM01829,POL00301,2023-05-09,Fire,24361.88,,Under Review,Vehicle stolen from residential area,No,40.0
CLM01830,POL01386,10-15-2023,Theft,-3391.23,,Pending,Windshield cracked by debris,No,50.0
CLM01831,POL00846,11-18-2023,Flood,59755.36,,Pending,,No,48.0
CLM01832,POL01304,2024-09-13,Natural Disaster,22948.25,,Rejected,Fire damage in garage,No,29.0
CLM01833,POL02723,31 Aug 2023,Vandalism,2619.42,,Pending,Fire damage in garage,No,53.0
CLM01834,POL01240,05-18-2021,Vandalism,8906.02,,Approved,Rear end damage in parking lot,No,17.0
CLM01835,POL02525,07-14-2021,Vandalism,3503.11,,Rejected,Vehicle stolen from residential area,No,38.0
CLM01836,POL02594,27/01/2021,Theft,50559.78,,Pending,Vandalism - scratches and dents,No,40.0
CLM01837,POL02315,2023-02-18,Accident,46975.23,,Under Review,Vandalism - scratches and dents,No,56.0
CLM01838,POL02462,05-22-2021,Flood,30069.58,18542.4,Settled,Rear end damage in parking lot,No,52.0
CLM01839,POL00644,07 Oct 2023,Natural Disaster,36882.27,,Pending,,No,50.0
CLM01840,POL02823,2021-08-30,Theft,72370.14,,Pending,Vehicle stolen from residential area,No,19.0
CLM01841,POL01518,02-05-2023,Natural Disaster,26715.68,19756.18,Settled,Vehicle stolen from residential area,No,
CLM01842,POL01824,04 Oct 2021,Theft,54898.43,,Approved,Windshield cracked by debris,No,20.0
CLM01843,POL01448,2022-09-28,Natural Disaster,56440.05,,Pending,,Yes,42.0
CLM01844,POL02136,2020-12-25,Flood,6472.01,,Under Review,Rear end damage in parking lot,No,8.0
CLM01845,POL01835,26/08/2021,Natural Disaster,73748.48,65936.05,Settled,Rear end damage in parking lot,No,47.0
CLM01846,POL00721,14 Jun 2024,Vandalism,41660.64,,Pending,Hit and run incident,No,
CLM01847,POL01761,31 Mar 2023,Flood,73888.44,,Rejected,,No,56.0
CLM01848,POL00195,2020-02-28,Flood,16045.12,,Under Review,Fire damage in garage,No,25.0
CLM01849,POL01998,06 Sep 2024,Fire,0.0,0.0,Settled,Flood damage during heavy rainfall,No,34.0
CLM01850,POL01597,05-21-2020,Theft,10583.1,,Approved,Windshield cracked by debris,No,60.0
CLM01851,POL02682,21/07/2021,Flood,73701.23,53945.29,Settled,Vehicle stolen from residential area,No,28.0
CLM01852,POL00324,03-05-2020,Flood,52903.21,,Approved,Front end collision on highway,No,40.0
CLM01853,POL01992,11 Jul 2022,Natural Disaster,46767.73,,Under Review,Front end collision on highway,No,8.0
CLM01854,POL00029,28/12/2023,Accident,16758.23,10714.03,Settled,,No,58.0
CLM01855,POL01517,28 Sep 2023,Theft,47076.1,,Under Review,Vehicle stolen from residential area,No,37.0
CLM01856,POL02192,03/12/2021,Vandalism,42792.17,,Approved,Vehicle stolen from residential area,No,17.0
CLM01857,POL00879,14/07/2020,Flood,69554.22,47513.21,Settled,Fire damage in garage,No,32.0
CLM01858,POL02029,03-13-2023,Flood,70856.34,,Under Review,Vandalism - scratches and dents,Yes,28.0
CLM01859,POL01066,18 Oct 2022,Accident,65612.48,,Approved,Windshield cracked by debris,No,14.0
CLM01860,POL00382,26/01/2022,Theft,8766.11,10770.53,Settled,Windshield cracked by debris,No,21.0
CLM01861,POL00846,03-07-2021,Natural Disaster,45007.45,,Pending,Vehicle stolen from residential area,No,5.0
CLM01862,POL00631,04 Mar 2021,Flood,68045.67,,Rejected,,Yes,22.0
CLM01863,POL02919,21 Jul 2022,Accident,58684.12,,Pending,Windshield cracked by debris,No,34.0
CLM01864,POL00180,24/09/2021,Fire,6824.21,,Rejected,Rear end damage in parking lot,No,36.0
CLM01865,POL01581,2024-12-04,Vandalism,39473.74,,Approved,Rear end damage in parking lot,No,43.0
CLM01866,POL01193,24/10/2022,Fire,9056.3,,Rejected,Vandalism - scratches and dents,No,20.0
CLM01867,POL01433,01-14-2021,Fire,49058.9,,Under Review,Flood damage during heavy rainfall,Yes,29.0
CLM01868,POL01954,2023-01-02,Theft,26160.34,22650.46,Settled,Flood damage during heavy rainfall,No,44.0
CLM01869,POL00909,2022-05-07,Vandalism,24471.99,,Under Review,Flood damage during heavy rainfall,No,45.0
CLM01870,POL02920,2024-06-22,Theft,76064.37,52580.45,Settled,,No,28.0
CLM01871,POL00229,31/08/2023,Vandalism,12998.22,,Pending,Windshield cracked by debris,No,7.0
CLM01872,POL01120,22/08/2021,Accident,-4339.55,,Approved,Windshield cracked by debris,No,22.0
CLM01873,POL02394,2021-05-03,Vandalism,34794.08,,Rejected,Front end collision on highway,No,33.0
CLM01874,POL01196,2024-11-17,Fire,46798.03,,Pending,Fire damage in garage,No,40.0
CLM01875,POL00824,28/12/2022,Fire,23261.85,,Rejected,Flood damage during heavy rainfall,No,57.0
CLM01876,POL02928,02-10-2020,Natural Disaster,41729.69,,Pending,Rear end damage in parking lot,No,22.0
CLM01877,POL00871,26 Apr 2020,Theft,60830.63,,Approved,Windshield cracked by debris,No,22.0
CLM01878,POL01219,2022-03-02,Natural Disaster,22460.82,,Rejected,Windshield cracked by debris,No,49.0
CLM01879,POL01510,02 Feb 2021,Natural Disaster,12883.68,,Approved,Flood damage during heavy rainfall,No,30.0
CLM01880,POL00088,2020-06-18,Accident,37556.76,25347.87,Settled,Flood damage during heavy rainfall,No,24.0
CLM01881,POL00582,17/01/2024,Vandalism,66477.44,64228.9,Settled,Vandalism - scratches and dents,No,5.0
CLM01882,POL01906,04-26-2024,Theft,74780.29,,Under Review,Vehicle stolen from residential area,Yes,52.0
CLM01883,POL00498,10-26-2022,Fire,46194.26,,Under Review,Hit and run incident,No,14.0
CLM01884,POL02767,2023-05-11,Fire,1101.14,,Rejected,Fire damage in garage,No,45.0
CLM01885,POL00032,01 Feb 2021,Flood,59781.72,,Pending,Rear end damage in parking lot,Yes,23.0
CLM01886,POL00859,17 Nov 2023,Theft,69486.18,,Pending,Windshield cracked by debris,No,32.0
CLM01887,POL00055,16 Oct 2024,Flood,3492.68,,Under Review,Vandalism - scratches and dents,No,40.0
CLM01888,POL00398,01 May 2024,Flood,0.0,,Approved,Windshield cracked by debris,No,25.0
CLM01889,POL01986,10-17-2021,Fire,13787.62,,Pending,Fire damage in garage,No,48.0
CLM01890,POL02341,11-01-2020,Fire,30621.06,,Approved,,No,2.0
CLM01891,POL01644,04/04/2022,Theft,51946.28,,Under Review,Rear end damage in parking lot,Yes,7.0
CLM01892,POL02343,04-12-2020,Flood,73257.81,,Under Review,Vehicle stolen from residential area,No,
CLM01893,POL01190,05-19-2023,Vandalism,29294.17,,Under Review,Vandalism - scratches and dents,No,28.0
CLM01894,POL01048,25 Dec 2024,Natural Disaster,57178.21,,Pending,Flood damage during heavy rainfall,No,14.0
CLM01895,POL00107,2024-08-17,Vandalism,65916.92,,Approved,Rear end damage in parking lot,No,26.0
CLM01896,POL02598,04/06/2022,Theft,19832.1,16893.5,Settled,Windshield cracked by debris,No,33.0
CLM01897,POL02161,15/05/2024,Vandalism,45578.89,,Under Review,Windshield cracked by debris,No,12.0
CLM01898,POL00376,2020-04-06,Accident,5036.76,3971.35,Settled,Fire damage in garage,No,36.0
CLM01899,POL02892,05-02-2021,Fire,22511.25,,Pending,Vandalism - scratches and dents,No,58.0
CLM01900,POL02848,30 Mar 2020,Flood,7005.86,,Rejected,,No,
CLM01901,POL00161,02-13-2024,Theft,58114.57,,Approved,Flood damage during heavy rainfall,No,41.0
CLM01902,POL01694,13 Oct 2020,Fire,30803.55,,Under Review,Front end collision on highway,No,5.0
CLM01903,POL01583,31/12/2022,Natural Disaster,73284.23,,Pending,Windshield cracked by debris,Yes,18.0
CLM01904,POL02939,04-13-2022,Theft,75726.83,,Approved,Vehicle stolen from residential area,No,51.0
CLM01905,POL02174,27 Mar 2023,Natural Disaster,41931.49,,Pending,Windshield cracked by debris,Yes,7.0
CLM01906,POL02337,11-21-2021,Theft,17064.75,,Under Review,Hit and run incident,No,7.0
CLM01907,POL00504,06-18-2020,Accident,0.0,,Under Review,Front end collision on highway,No,23.0
CLM01908,POL00285,06-24-2022,Accident,22472.07,,Pending,Vehicle stolen from residential area,No,0.0
CLM01909,POL00832,11-07-2024,Fire,73786.67,,Approved,Rear end damage in parking lot,No,53.0
CLM01910,POL00807,29 May 2023,Theft,23310.44,,Rejected,Flood damage during heavy rainfall,Yes,24.0
CLM01911,POL01007,2022-03-07,Accident,76755.44,,Rejected,Rear end damage in parking lot,No,18.0
CLM01912,POL01356,2024-10-17,Fire,18973.58,,Approved,Flood damage during heavy rainfall,No,
CLM01913,POL02753,11-27-2022,Accident,33150.5,,Approved,Front end collision on highway,No,44.0
CLM01914,POL01366,2022-06-29,Natural Disaster,77557.9,,Approved,,Yes,
CLM01915,POL01097,2024-02-05,Accident,62939.58,,Approved,Vehicle stolen from residential area,No,30.0
CLM01916,POL02154,12-20-2022,Theft,6332.67,,Approved,Vandalism - scratches and dents,No,35.0
CLM01917,POL01300,12-24-2021,Fire,0.0,,Rejected,Vandalism - scratches and dents,Yes,40.0
CLM01918,POL00294,2023-05-08,Accident,60730.0,,Rejected,Vandalism - scratches and dents,No,21.0
CLM01919,POL00279,2023-09-30,Natural Disaster,32394.32,,Rejected,,No,5.0
CLM01920,POL01340,23/08/2020,Flood,63637.3,,Rejected,Windshield cracked by debris,No,31.0
CLM01921,POL01976,03-14-2021,Accident,78833.44,,Rejected,Flood damage during heavy rainfall,No,11.0
CLM01922,POL00657,04 Feb 2023,Theft,47514.44,32824.21,Settled,Windshield cracked by debris,No,51.0
CLM01923,POL00957,01-14-2023,Theft,23785.73,,Pending,Vehicle stolen from residential area,No,11.0
CLM01924,POL02245,15 Jun 2022,Flood,66709.25,,Pending,Hit and run incident,No,28.0
CLM01925,POL00669,09-22-2024,Fire,38785.49,,Under Review,Flood damage during heavy rainfall,No,55.0
CLM01926,POL02468,07-22-2021,Vandalism,29154.0,,Pending,Rear end damage in parking lot,No,57.0
CLM01927,POL00871,2022-04-17,Accident,59556.19,,Rejected,Hit and run incident,No,
CLM01928,POL02453,2023-07-09,Natural Disaster,72841.69,,Rejected,Fire damage in garage,No,45.0
CLM01929,POL00197,04/10/2020,Theft,8300.4,,Pending,Fire damage in garage,No,17.0
CLM01930,POL00743,11/04/2023,Natural Disaster,49165.67,39279.13,Settled,Front end collision on highway,No,23.0
CLM01931,POL00851,06-21-2020,Theft,66029.08,,Pending,Flood damage during heavy rainfall,No,15.0
CLM01932,POL01031,16 Nov 2021,Flood,56631.93,39078.79,Settled,Front end collision on highway,No,28.0
CLM01933,POL00278,24/12/2020,Flood,42855.09,,Approved,Vehicle stolen from residential area,No,45.0
CLM01934,POL02243,2021-01-30,Natural Disaster,26124.7,23091.81,Settled,Rear end damage in parking lot,No,60.0
CLM01935,POL02249,10-27-2021,Fire,6376.39,,Approved,,Yes,0.0
CLM01936,POL01590,11-21-2022,Accident,62518.75,,Under Review,Vehicle stolen from residential area,No,28.0
CLM01937,POL00775,30 Dec 2023,Fire,18237.05,,Pending,Windshield cracked by debris,No,9.0
CLM01938,POL00680,01/11/2024,Flood,31639.09,,Approved,Windshield cracked by debris,No,20.0
CLM01939,POL01194,25 Aug 2023,Accident,42196.18,,Approved,Hit and run incident,No,38.0
CLM01940,POL02595,12/11/2024,Theft,46179.78,45936.46,Settled,Front end collision on highway,No,1.0
CLM01941,POL00409,29 Dec 2023,Natural Disaster,49373.59,,Under Review,Front end collision on highway,No,14.0
CLM01942,POL00657,07-22-2020,Flood,5027.09,,Pending,Front end collision on highway,No,50.0
CLM01943,POL02418,2021-03-29,Fire,28698.16,,Rejected,Vandalism - scratches and dents,No,44.0
CLM01944,POL02503,01-08-2022,Accident,25401.43,,Pending,Windshield cracked by debris,No,5.0
CLM01945,POL00379,07-15-2020,Flood,76395.18,,Under Review,Flood damage during heavy rainfall,No,10.0
CLM01946,POL00789,03 Sep 2020,Natural Disaster,39638.88,29366.24,Settled,Flood damage during heavy rainfall,No,15.0
CLM01947,POL02931,2020-10-22,Flood,52954.37,,Approved,,No,59.0
CLM01948,POL01829,20/03/2023,Flood,43565.86,,Rejected,Vehicle stolen from residential area,No,31.0
CLM01949,POL01651,2022-10-16,Natural Disaster,62347.72,47397.61,Settled,Rear end damage in parking lot,No,25.0
CLM01950,POL01016,2021-09-10,Vandalism,26214.88,,Approved,Hit and run incident,No,2.0
CLM01951,POL02711,10-23-2023,Accident,648.29,,Pending,Hit and run incident,No,31.0
CLM01952,POL02550,01-07-2024,Flood,70728.81,,Approved,Vandalism - scratches and dents,No,55.0
CLM01953,POL02935,2020-07-16,Accident,42744.68,,Rejected,Flood damage during heavy rainfall,No,59.0
CLM01954,POL01900,12-19-2022,Theft,37945.88,,Under Review,Fire damage in garage,No,19.0
CLM01955,POL02339,2020-08-31,Flood,0.0,0.0,Settled,Vandalism - scratches and dents,No,54.0
CLM01956,POL01033,27 Sep 2021,Natural Disaster,31318.56,,Approved,Rear end damage in parking lot,No,34.0
CLM01957,POL00744,10 Jun 2022,Theft,17446.12,,Under Review,Front end collision on highway,No,2.0
CLM01958,POL00435,01 Jan 2023,Theft,36294.14,,Approved,Flood damage during heavy rainfall,No,26.0
CLM01959,POL00786,06-09-2021,Flood,53460.08,,Under Review,Vehicle stolen from residential area,No,36.0
CLM01960,POL02162,03-25-2024,Natural Disaster,60756.16,49409.55,Settled,Hit and run incident,No,48.0
CLM01961,POL01687,2024-04-02,Theft,68348.46,,Approved,Hit and run incident,No,32.0
CLM01962,POL00275,2024-10-20,Flood,45839.46,28482.03,Settled,Rear end damage in parking lot,No,54.0
CLM01963,POL02145,10-07-2023,Theft,43604.94,,Pending,Front end collision on highway,No,25.0
CLM01964,POL00780,05/12/2021,Theft,1856.74,954.05,Settled,,No,4.0
CLM01965,POL00452,04-24-2020,Flood,12363.93,,Pending,Vehicle stolen from residential area,No,1.0
CLM01966,POL02261,11-22-2022,Fire,-4663.16,,Pending,Flood damage during heavy rainfall,No,59.0
CLM01967,POL00018,21 May 2022,Vandalism,20261.3,19214.01,Settled,Windshield cracked by debris,No,10.0
CLM01968,POL01270,2022-12-13,Flood,16365.2,,Pending,Windshield cracked by debris,No,32.0
CLM01969,POL00194,2020-05-30,Natural Disaster,16850.39,,Pending,Front end collision on highway,No,21.0
CLM01970,POL00967,08 Nov 2022,Accident,54200.09,,Approved,Rear end damage in parking lot,No,19.0
CLM01971,POL02057,27 Aug 2024,Flood,23061.42,,Under Review,Rear end damage in parking lot,No,1.0
CLM01972,POL00186,04-24-2021,Natural Disaster,790.03,,Under Review,,No,38.0
CLM01973,POL01232,04/10/2024,Theft,71439.72,,Approved,Front end collision on highway,No,35.0
CLM01974,POL02510,09-11-2020,Fire,67364.95,39986.11,Settled,Hit and run incident,No,5.0
CLM01975,POL00647,09-12-2024,Accident,0.0,,Under Review,,No,8.0
CLM01976,POL01878,2020-03-31,Accident,79635.88,,Approved,Hit and run incident,No,21.0
CLM01977,POL01908,28 Jul 2022,Theft,13290.6,,Approved,Front end collision on highway,No,7.0
CLM01978,POL02609,2022-11-04,Flood,23572.29,,Pending,Vandalism - scratches and dents,No,55.0
CLM01979,POL00306,26 Apr 2023,Vandalism,57718.73,,Rejected,Vehicle stolen from residential area,No,41.0
CLM01980,POL02937,2023-03-02,Theft,78721.1,,Pending,Windshield cracked by debris,No,13.0
CLM01981,POL01790,08-06-2024,Natural Disaster,50851.57,,Rejected,Front end collision on highway,No,10.0
CLM01982,POL01966,03/12/2023,Theft,64759.16,,Rejected,Flood damage during heavy rainfall,No,3.0
CLM01983,POL02176,23 Feb 2020,Natural Disaster,16570.45,,Under Review,Front end collision on highway,No,21.0
CLM01984,POL01532,30 Oct 2020,Natural Disaster,63526.38,,Approved,Front end collision on highway,No,34.0
CLM01985,POL01889,07 Aug 2020,Natural Disaster,23287.28,,Rejected,Flood damage during heavy rainfall,No,24.0
CLM01986,POL01392,2020-03-02,Flood,2503.56,,Rejected,,No,
CLM01987,POL00664,20 Jul 2024,Fire,22671.1,16991.65,Settled,Flood damage during heavy rainfall,No,10.0
CLM01988,POL02625,07-07-2024,Accident,8813.13,,Pending,Front end collision on highway,No,51.0
CLM01989,POL00249,2022-11-16,Flood,79885.71,,Approved,Flood damage during heavy rainfall,No,58.0
CLM01990,POL01801,12/01/2020,Theft,78921.52,68770.45,Settled,Rear end damage in parking lot,No,10.0
CLM01991,POL01612,26 Jul 2023,Fire,4290.92,3528.85,Settled,Hit and run incident,No,42.0
CLM01992,POL01109,2023-12-18,Vandalism,16746.37,,Pending,,No,44.0
CLM01993,POL00107,2021-08-14,Natural Disaster,76381.59,,Pending,Vehicle stolen from residential area,No,4.0
CLM01994,POL01914,01-30-2023,Accident,49500.46,,Approved,Fire damage in garage,No,5.0
CLM01995,POL01992,30 Jun 2022,Accident,34291.99,,Under Review,Vandalism - scratches and dents,No,36.0
CLM01996,POL00967,15/02/2022,Fire,0.0,,Approved,,No,54.0
CLM01997,POL02708,2020-11-26,Natural Disaster,0.0,,Rejected,Rear end damage in parking lot,No,13.0
CLM01998,POL01732,06-17-2020,Accident,75352.53,68661.87,Settled,Hit and run incident,No,
CLM01999,POL02179,20 Jun 2022,Fire,30804.11,,Rejected,Vehicle stolen from residential area,No,19.0
CLM02000,POL01800,12-13-2022,Fire,33520.37,,Pending,,No,42.0
CLM01374,POL01413,03-08-2021,Theft,30459.4,18965.07,Settled,Fire damage in garage,No,46.0
CLM01503,POL00776,01 Sep 2024,Natural Disaster,49663.91,,Rejected,Vehicle stolen from residential area,No,49.0
CLM01081,POL01934,14/12/2022,Flood,76273.0,,Approved,Flood damage during heavy rainfall,No,43.0
CLM01836,POL02594,27/01/2021,Theft,50559.78,,Pending,Vandalism - scratches and dents,No,40.0
CLM00453,POL01050,24/03/2022,Theft,70997.75,,Rejected,Hit and run incident,No,56.0
CLM01722,POL01980,11-20-2020,Fire,75124.44,,Approved,Vehicle stolen from residential area,No,21.0
CLM00333,POL01569,09/08/2024,Flood,-2926.07,,Approved,Hit and run incident,No,57.0
CLM01239,POL00464,16/02/2024,Flood,58317.68,,Approved,Front end collision on highway,No,2.0
CLM01865,POL01581,2024-12-04,Vandalism,39473.74,,Approved,Rear end damage in parking lot,No,43.0
CLM00726,POL01667,13 Sep 2022,Flood,49667.63,,Under Review,Windshield cracked by debris,No,13.0
CLM01967,POL00018,21 May 2022,Vandalism,20261.3,19214.01,Settled,Windshield cracked by debris,No,10.0
CLM01350,POL02061,05 Nov 2024,Vandalism,72928.75,,Rejected,Vehicle stolen from residential area,No,23.0
CLM00147,POL01864,2022-10-21,Accident,7324.41,,Rejected,Fire damage in garage,No,10.0
CLM01235,POL00058,2021-09-26,Accident,58912.86,,Approved,Front end collision on highway,Yes,8.0
CLM01407,POL00543,04/03/2021,Natural Disaster,46775.47,,Approved,Flood damage during heavy rainfall,No,20.0
CLM00751,POL01641,07 Sep 2023,Vandalism,65131.44,45006.1,Settled,Flood damage during heavy rainfall,No,48.0
CLM00727,POL00457,29 May 2024,Flood,29616.68,,Rejected,Flood damage during heavy rainfall,No,20.0
CLM00715,POL01301,31 Aug 2023,Fire,43368.38,,Pending,Hit and run incident,No,38.0
CLM00774,POL01973,23/08/2021,Accident,55917.96,,Pending,Rear end damage in parking lot,No,48.0
CLM01424,POL01009,2022-07-10,Fire,10975.85,9895.12,Settled,,No,42.0
CLM01099,POL00453,2021-10-01,Natural Disaster,72270.93,,Approved,,No,1.0
CLM01189,POL01788,10 Apr 2023,Accident,21660.36,,Approved,Flood damage during heavy rainfall,No,34.0
CLM01032,POL02819,2024-09-03,Fire,79156.8,,Pending,Flood damage during heavy rainfall,No,16.0
CLM01038,POL01894,24/12/2021,Fire,71505.56,,Approved,Rear end damage in parking lot,No,24.0
CLM01655,POL00109,2022-12-26,Natural Disaster,5889.57,,Under Review,Flood damage during heavy rainfall,No,12.0
CLM00093,POL02840,04-09-2024,Vandalism,8813.67,,Under Review,Fire damage in garage,No,25.0
CLM00469,POL02491,2022-01-03,Fire,31378.25,,Rejected,,No,9.0
CLM01897,POL02161,15/05/2024,Vandalism,45578.89,,Under Review,Windshield cracked by debris,No,12.0
CLM01713,POL00547,2021-04-24,Fire,7381.8,5663.57,Settled,Fire damage in garage,No,
CLM00148,POL02391,2020-02-02,Flood,56979.02,,Under Review,Fire damage in garage,No,36.0
