claim_id,policy_id,claim_date,claim_type,claim_amount_usd,settled_amount_usd,status,description,is_fraud_flag,days_to_report
CLM01789,POL00315,2020-03-05,Fire,11584.39,0.0,Under Review,,False,14
CLM01790,POL02252,2023-10-03,Flood,5839.15,0.0,Rejected,Hit and run incident,False,4
CLM01791,POL02904,2023-12-14,Theft,23918.5,0.0,Under Review,,False,4
CLM01792,POL01154,2024-04-18,Flood,45222.16,0.0,Rejected,,False,56
CLM01793,POL01317,2024-01-28,Fire,71141.52,0.0,Pending,Rear end damage in parking lot,False,12
CLM01794,POL02583,2020-12-27,Natural Disaster,34286.28,0.0,Approved,Fire damage in garage,False,50
CLM01795,POL01387,2020-05-08,Theft,17944.41,0.0,Approved,Vandalism - scratches and dents,False,26
CLM01796,POL02358,2021-12-03,Natural Disaster,72119.48,0.0,Under Review,Windshield cracked by debris,False,15
CLM01797,POL01180,2022-01-18,Fire,63666.29,0.0,Rejected,Rear end damage in parking lot,False,40
CLM01798,POL01124,2022-09-11,Accident,-2882.18,0.0,Rejected,,False,33
CLM01799,POL01828,2023-12-21,Fire,73896.22,39058.9,Settled,Flood damage during heavy rainfall,False,46
CLM01800,POL00238,2021-12-21,Theft,76406.77,0.0,Approved,Rear end damage in parking lot,True,0
CLM01801,POL00433,2024-04-05,Vandalism,34211.12,0.0,Rejected,Hit and run incident,False,22
CLM01802,POL02339,2023-07-06,Natural Disaster,69337.04,0.0,Rejected,Windshield cracked by debris,False,25
CLM01803,POL01926,2021-10-28,Theft,78652.73,0.0,Pending,Rear end damage in parking lot,True,23
CLM01804,POL02588,2020-03-25,Flood,12381.21,0.0,Approved,Vehicle stolen from residential area,False,29
CLM01805,POL00858,2020-12-11,Accident,31822.65,0.0,Approved,Rear end damage in parking lot,False,47
CLM01806,POL01646,2020-02-04,Theft,17619.61,0.0,Pending,Front end collision on highway,False,9
CLM01807,POL02759,2024-08-09,Accident,47790.9,0.0,Approved,Hit and run incident,False,2
CLM01808,POL00313,2024-10-04,Theft,6121.38,3962.2,Settled,Front end collision on highway,False,30
CLM01809,POL01574,2022-02-27,Accident,7420.05,0.0,Approved,Flood damage during heavy rainfall,False,34
CLM01810,POL02869,2023-03-13,Accident,4719.56,4144.22,Settled,Vandalism - scratches and dents,False,40
CLM01811,POL01240,2024-04-12,Fire,27733.38,0.0,Rejected,Rear end damage in parking lot,False,0
CLM01812,POL01917,2022-04-14,Natural Disaster,51271.54,0.0,Pending,Vehicle stolen from residential area,True,27
CLM01813,POL02767,2023-07-25,Accident,29668.02,0.0,Under Review,,False,56
CLM01814,POL00912,2022-12-14,Natural Disaster,40619.53,0.0,Approved,Rear end damage in parking lot,False,51
CLM01815,POL01600,2020-09-30,Natural Disaster,19695.15,0.0,Under Review,Hit and run incident,False,9
CLM01816,POL00944,2024-08-20,Natural Disaster,68545.83,51109.2,Settled,Vehicle stolen from residential area,True,41
CLM01817,POL02501,2024-07-04,Theft,32685.8,0.0,Pending,Windshield cracked by debris,False,51
CLM01818,POL00736,2023-07-17,Vandalism,1724.14,0.0,Pending,Vehicle stolen from residential area,True,48
CLM01819,POL00727,2020-09-23,Fire,24484.22,0.0,Under Review,Fire damage in garage,False,33
CLM01820,POL02608,2024-03-27,Theft,4485.84,0.0,Approved,Front end collision on highway,False,9
CLM01821,POL02594,2022-07-24,Vandalism,32447.63,0.0,Approved,Front end collision on highway,False,41
CLM01822,POL00074,2023-09-13,Flood,49037.36,0.0,Rejected,Flood damage during heavy rainfall,False,43
CLM01823,POL01090,2023-07-30,Vandalism,0.0,0.0,Rejected,,False,0
CLM01824,POL02634,2024-06-15,Theft,57471.77,0.0,Pending,Front end collision on highway,False,45
CLM01825,POL01839,2020-12-05,Vandalism,14829.41,0.0,Approved,Vehicle stolen from residential area,False,57
CLM01826,POL01324,2024-10-21,Flood,13397.42,0.0,Pending,,False,37
CLM01827,POL00864,2023-01-10,Natural Disaster,17370.22,0.0,Pending,Hit and run incident,False,14
CLM01828,POL01280,2023-04-18,Theft,38767.69,0.0,Approved,Rear end damage in parking lot,False,56
CLM01829,POL00301,2023-05-09,Fire,24361.88,0.0,Under Review,Vehicle stolen from residential area,False,40
CLM01830,POL01386,2023-10-15,Theft,-3391.23,0.0,Pending,Windshield cracked by debris,False,50
CLM01831,POL00846,2023-11-18,Flood,59755.36,0.0,Pending,,False,48
CLM01832,POL01304,2024-09-13,Natural Disaster,22948.25,0.0,Rejected,Fire damage in garage,False,29
CLM01833,POL02723,2023-08-31,Vandalism,2619.42,0.0,Pending,Fire damage in garage,False,53
CLM01834,POL01240,2021-05-18,Vandalism,8906.02,0.0,Approved,Rear end damage in parking lot,False,17
CLM01835,POL02525,2021-07-14,Vandalism,3503.11,0.0,Rejected,Vehicle stolen from residential area,False,38
CLM01836,POL02594,2021-01-27,Theft,50559.78,0.0,Pending,Vandalism - scratches and dents,False,40
CLM01837,POL02315,2023-02-18,Accident,46975.23,0.0,Under Review,Vandalism - scratches and dents,False,56
CLM01838,POL02462,2021-05-22,Flood,30069.58,18542.4,Settled,Rear end damage in parking lot,False,52
CLM01839,POL00644,2023-10-07,Natural Disaster,36882.27,0.0,Pending,,False,50
CLM01840,POL02823,2021-08-30,Theft,72370.14,0.0,Pending,Vehicle stolen from residential area,False,19
CLM01841,POL01518,2023-02-05,Natural Disaster,26715.68,19756.18,Settled,Vehicle stolen from residential area,False,0
CLM01842,POL01824,2021-10-04,Theft,54898.43,0.0,Approved,Windshield cracked by debris,False,20
CLM01843,POL01448,2022-09-28,Natural Disaster,56440.05,0.0,Pending,,True,42
CLM01844,POL02136,2020-12-25,Flood,6472.01,0.0,Under Review,Rear end damage in parking lot,False,8
CLM01845,POL01835,2021-08-26,Natural Disaster,73748.48,65936.05,Settled,Rear end damage in parking lot,False,47
CLM01846,POL00721,2024-06-14,Vandalism,41660.64,0.0,Pending,Hit and run incident,False,0
CLM01847,POL01761,2023-03-31,Flood,73888.44,0.0,Rejected,,False,56
CLM01848,POL00195,2020-02-28,Flood,16045.12,0.0,Under Review,Fire damage in garage,False,25
CLM01849,POL01998,2024-09-06,Fire,0.0,0.0,Settled,Flood damage during heavy rainfall,False,34
CLM01850,POL01597,2020-05-21,Theft,10583.1,0.0,Approved,Windshield cracked by debris,False,60
CLM01851,POL02682,2021-07-21,Flood,73701.23,53945.29,Settled,Vehicle stolen from residential area,False,28
CLM01852,POL00324,2020-03-05,Flood,52903.21,0.0,Approved,Front end collision on highway,False,40
CLM01853,POL01992,2022-07-11,Natural Disaster,46767.73,0.0,Under Review,Front end collision on highway,False,8
CLM01854,POL00029,2023-12-28,Accident,16758.23,10714.03,Settled,,False,58
CLM01855,POL01517,2023-09-28,Theft,47076.1,0.0,Under Review,Vehicle stolen from residential area,False,37
CLM01856,POL02192,2021-12-03,Vandalism,42792.17,0.0,Approved,Vehicle stolen from residential area,False,17
CLM01857,POL00879,2020-07-14,Flood,69554.22,47513.21,Settled,Fire damage in garage,False,32
CLM01858,POL02029,2023-03-13,Flood,70856.34,0.0,Under Review,Vandalism - scratches and dents,True,28
CLM01859,POL01066,2022-10-18,Accident,65612.48,0.0,Approved,Windshield cracked by debris,False,14
CLM01860,POL00382,2022-01-26,Theft,8766.11,10770.53,Settled,Windshield cracked by debris,False,21
CLM01861,POL00846,2021-03-07,Natural Disaster,45007.45,0.0,Pending,Vehicle stolen from residential area,False,5
CLM01862,POL00631,2021-03-04,Flood,68045.67,0.0,Rejected,,True,22
CLM01863,POL02919,2022-07-21,Accident,58684.12,0.0,Pending,Windshield cracked by debris,False,34
CLM01864,POL00180,2021-09-24,Fire,6824.21,0.0,Rejected,Rear end damage in parking lot,False,36
CLM01865,POL01581,2024-12-04,Vandalism,39473.74,0.0,Approved,Rear end damage in parking lot,False,43
CLM01866,POL01193,2022-10-24,Fire,9056.3,0.0,Rejected,Vandalism - scratches and dents,False,20
CLM01867,POL01433,2021-01-14,Fire,49058.9,0.0,Under Review,Flood damage during heavy rainfall,True,29
CLM01868,POL01954,2023-01-02,Theft,26160.34,22650.46,Settled,Flood damage during heavy rainfall,False,44
CLM01869,POL00909,2022-05-07,Vandalism,24471.99,0.0,Under Review,Flood damage during heavy rainfall,False,45
CLM01870,POL02920,2024-06-22,Theft,76064.37,52580.45,Settled,,False,28
CLM01871,POL00229,2023-08-31,Vandalism,12998.22,0.0,Pending,Windshield cracked by debris,False,7
CLM01872,POL01120,2021-08-22,Accident,-4339.55,0.0,Approved,Windshield cracked by debris,False,22
CLM01873,POL02394,2021-05-03,Vandalism,34794.08,0.0,Rejected,Front end collision on highway,False,33
CLM01874,POL01196,2024-11-17,Fire,46798.03,0.0,Pending,Fire damage in garage,False,40
CLM01875,POL00824,2022-12-28,Fire,23261.85,0.0,Rejected,Flood damage during heavy rainfall,False,57
CLM01876,POL02928,2020-02-10,Natural Disaster,41729.69,0.0,Pending,Rear end damage in parking lot,False,22
CLM01877,POL00871,2020-04-26,Theft,60830.63,0.0,Approved,Windshield cracked by debris,False,22
CLM01878,POL01219,2022-03-02,Natural Disaster,22460.82,0.0,Rejected,Windshield cracked by debris,False,49
CLM01879,POL01510,2021-02-02,Natural Disaster,12883.68,0.0,Approved,Flood damage during heavy rainfall,False,30
CLM01880,POL00088,2020-06-18,Accident,37556.76,25347.87,Settled,Flood damage during heavy rainfall,False,24
CLM01881,POL00582,2024-01-17,Vandalism,66477.44,64228.9,Settled,Vandalism - scratches and dents,False,5
CLM01882,POL01906,2024-04-26,Theft,74780.29,0.0,Under Review,Vehicle stolen from residential area,True,52
CLM01883,POL00498,2022-10-26,Fire,46194.26,0.0,Under Review,Hit and run incident,False,14
CLM01884,POL02767,2023-05-11,Fire,1101.14,0.0,Rejected,Fire damage in garage,False,45
CLM01885,POL00032,2021-02-01,Flood,59781.72,0.0,Pending,Rear end damage in parking lot,True,23
CLM01886,POL00859,2023-11-17,Theft,69486.18,0.0,Pending,Windshield cracked by debris,False,32
CLM01887,POL00055,2024-10-16,Flood,3492.68,0.0,Under Review,Vandalism - scratches and dents,False,40
CLM01888,POL00398,2024-05-01,Flood,0.0,0.0,Approved,Windshield cracked by debris,False,25
CLM01889,POL01986,2021-10-17,Fire,13787.62,0.0,Pending,Fire damage in garage,False,48
CLM01890,POL02341,2020-11-01,Fire,30621.06,0.0,Approved,,False,2
CLM01891,POL01644,2022-04-04,Theft,51946.28,0.0,Under Review,Rear end damage in parking lot,True,7
CLM01892,POL02343,2020-04-12,Flood,73257.81,0.0,Under Review,Vehicle stolen from residential area,False,0
CLM01893,POL01190,2023-05-19,Vandalism,29294.17,0.0,Under Review,Vandalism - scratches and dents,False,28
CLM01894,POL01048,2024-12-25,Natural Disaster,57178.21,0.0,Pending,Flood damage during heavy rainfall,False,14
CLM01895,POL00107,2024-08-17,Vandalism,65916.92,0.0,Approved,Rear end damage in parking lot,False,26
CLM01896,POL02598,2022-06-04,Theft,19832.1,16893.5,Settled,Windshield cracked by debris,False,33
CLM01897,POL02161,2024-05-15,Vandalism,45578.89,0.0,Under Review,Windshield cracked by debris,False,12
CLM01898,POL00376,2020-04-06,Accident,5036.76,3971.35,Settled,Fire damage in garage,False,36
CLM01899,POL02892,2021-05-02,Fire,22511.25,0.0,Pending,Vandalism - scratches and dents,False,58
CLM01900,POL02848,2020-03-30,Flood,7005.86,0.0,Rejected,,False,0
CLM01901,POL00161,2024-02-13,Theft,58114.57,0.0,Approved,Flood damage during heavy rainfall,False,41
CLM01902,POL01694,2020-10-13,Fire,30803.55,0.0,Under Review,Front end collision on highway,False,5
CLM01903,POL01583,2022-12-31,Natural Disaster,73284.23,0.0,Pending,Windshield cracked by debris,True,18
CLM01904,POL02939,2022-04-13,Theft,75726.83,0.0,Approved,Vehicle stolen from residential area,False,51
CLM01905,POL02174,2023-03-27,Natural Disaster,41931.49,0.0,Pending,Windshield cracked by debris,True,7
CLM01906,POL02337,2021-11-21,Theft,17064.75,0.0,Under Review,Hit and run incident,False,7
CLM01907,POL00504,2020-06-18,Accident,0.0,0.0,Under Review,Front end collision on highway,False,23
CLM01908,POL00285,2022-06-24,Accident,22472.07,0.0,Pending,Vehicle stolen from residential area,False,0
CLM01909,POL00832,2024-11-07,Fire,73786.67,0.0,Approved,Rear end damage in parking lot,False,53
CLM01910,POL00807,2023-05-29,Theft,23310.44,0.0,Rejected,Flood damage during heavy rainfall,True,24
CLM01911,POL01007,2022-03-07,Accident,76755.44,0.0,Rejected,Rear end damage in parking lot,False,18
CLM01912,POL01356,2024-10-17,Fire,18973.58,0.0,Approved,Flood damage during heavy rainfall,False,0
CLM01913,POL02753,2022-11-27,Accident,33150.5,0.0,Approved,Front end collision on highway,False,44
CLM01914,POL01366,2022-06-29,Natural Disaster,77557.9,0.0,Approved,,True,0
CLM01915,POL01097,2024-02-05,Accident,62939.58,0.0,Approved,Vehicle stolen from residential area,False,30
CLM01916,POL02154,2022-12-20,Theft,6332.67,0.0,Approved,Vandalism - scratches and dents,False,35
CLM01917,POL01300,2021-12-24,Fire,0.0,0.0,Rejected,Vandalism - scratches and dents,True,40
CLM01918,POL00294,2023-05-08,Accident,60730.0,0.0,Rejected,Vandalism - scratches and dents,False,21
CLM01919,POL00279,2023-09-30,Natural Disaster,32394.32,0.0,Rejected,,False,5
CLM01920,POL01340,2020-08-23,Flood,63637.3,0.0,Rejected,Windshield cracked by debris,False,31
CLM01921,POL01976,2021-03-14,Accident,78833.44,0.0,Rejected,Flood damage during heavy rainfall,False,11
CLM01922,POL00657,2023-02-04,Theft,47514.44,32824.21,Settled,Windshield cracked by debris,False,51
CLM01923,POL00957,2023-01-14,Theft,23785.73,0.0,Pending,Vehicle stolen from residential area,False,11
CLM01924,POL02245,2022-06-15,Flood,66709.25,0.0,Pending,Hit and run incident,False,28
CLM01925,POL00669,2024-09-22,Fire,38785.49,0.0,Under Review,Flood damage during heavy rainfall,False,55
CLM01926,POL02468,2021-07-22,Vandalism,29154.0,0.0,Pending,Rear end damage in parking lot,False,57
CLM01927,POL00871,2022-04-17,Accident,59556.19,0.0,Rejected,Hit and run incident,False,0
CLM01928,POL02453,2023-07-09,Natural Disaster,72841.69,0.0,Rejected,Fire damage in garage,False,45
CLM01929,POL00197,2020-10-04,Theft,8300.4,0.0,Pending,Fire damage in garage,False,17
CLM01930,POL00743,2023-04-11,Natural Disaster,49165.67,39279.13,Settled,Front end collision on highway,False,23
CLM01931,POL00851,2020-06-21,Theft,66029.08,0.0,Pending,Flood damage during heavy rainfall,False,15
CLM01932,POL01031,2021-11-16,Flood,56631.93,39078.79,Settled,Front end collision on highway,False,28
CLM01933,POL00278,2020-12-24,Flood,42855.09,0.0,Approved,Vehicle stolen from residential area,False,45
CLM01934,POL02243,2021-01-30,Natural Disaster,26124.7,23091.81,Settled,Rear end damage in parking lot,False,60
CLM01935,POL02249,2021-10-27,Fire,6376.39,0.0,Approved,,True,0
CLM01936,POL01590,2022-11-21,Accident,62518.75,0.0,Under Review,Vehicle stolen from residential area,False,28
CLM01937,POL00775,2023-12-30,Fire,18237.05,0.0,Pending,Windshield cracked by debris,False,9
CLM01938,POL00680,2024-11-01,Flood,31639.09,0.0,Approved,Windshield cracked by debris,False,20
CLM01939,POL01194,2023-08-25,Accident,42196.18,0.0,Approved,Hit and run incident,False,38
CLM01940,POL02595,2024-11-12,Theft,46179.78,45936.46,Settled,Front end collision on highway,False,1
CLM01941,POL00409,2023-12-29,Natural Disaster,49373.59,0.0,Under Review,Front end collision on highway,False,14
CLM01942,POL00657,2020-07-22,Flood,5027.09,0.0,Pending,Front end collision on highway,False,50
CLM01943,POL02418,2021-03-29,Fire,28698.16,0.0,Rejected,Vandalism - scratches and dents,False,44
CLM01944,POL02503,2022-01-08,Accident,25401.43,0.0,Pending,Windshield cracked by debris,False,5
CLM01945,POL00379,2020-07-15,Flood,76395.18,0.0,Under Review,Flood damage during heavy rainfall,False,10
CLM01946,POL00789,2020-09-03,Natural Disaster,39638.88,29366.24,Settled,Flood damage during heavy rainfall,False,15
CLM01947,POL02931,2020-10-22,Flood,52954.37,0.0,Approved,,False,59
CLM01948,POL01829,2023-03-20,Flood,43565.86,0.0,Rejected,Vehicle stolen from residential area,False,31
CLM01949,POL01651,2022-10-16,Natural Disaster,62347.72,47397.61,Settled,Rear end damage in parking lot,False,25
CLM01950,POL01016,2021-09-10,Vandalism,26214.88,0.0,Approved,Hit and run incident,False,2
CLM01951,POL02711,2023-10-23,Accident,648.29,0.0,Pending,Hit and run incident,False,31
CLM01952,POL02550,2024-01-07,Flood,70728.81,0.0,Approved,Vandalism - scratches and dents,False,55
CLM01953,POL02935,2020-07-16,Accident,42744.68,0.0,Rejected,Flood damage during heavy rainfall,False,59
CLM01954,POL01900,2022-12-19,Theft,37945.88,0.0,Under Review,Fire damage in garage,False,19
CLM01955,POL02339,2020-08-31,Flood,0.0,0.0,Settled,Vandalism - scratches and dents,False,54
CLM01956,POL01033,2021-09-27,Natural Disaster,31318.56,0.0,Approved,Rear end damage in parking lot,False,34
CLM01957,POL00744,2022-06-10,Theft,17446.12,0.0,Under Review,Front end collision on highway,False,2
CLM01958,POL00435,2023-01-01,Theft,36294.14,0.0,Approved,Flood damage during heavy rainfall,False,26
CLM01959,POL00786,2021-06-09,Flood,53460.08,0.0,Under Review,Vehicle stolen from residential area,False,36
CLM01960,POL02162,2024-03-25,Natural Disaster,60756.16,49409.55,Settled,Hit and run incident,False,48
CLM01961,POL01687,2024-04-02,Theft,68348.46,0.0,Approved,Hit and run incident,False,32
CLM01962,POL00275,2024-10-20,Flood,45839.46,28482.03,Settled,Rear end damage in parking lot,False,54
CLM01963,POL02145,2023-10-07,Theft,43604.94,0.0,Pending,Front end collision on highway,False,25
CLM01964,POL00780,2021-12-05,Theft,1856.74,954.05,Settled,,False,4
CLM01965,POL00452,2020-04-24,Flood,12363.93,0.0,Pending,Vehicle stolen from residential area,False,1
CLM01966,POL02261,2022-11-22,Fire,-4663.16,0.0,Pending,Flood damage during heavy rainfall,False,59
CLM01967,POL00018,2022-05-21,Vandalism,20261.3,19214.01,Settled,Windshield cracked by debris,False,10
CLM01968,POL01270,2022-12-13,Flood,16365.2,0.0,Pending,Windshield cracked by debris,False,32
CLM01969,POL00194,2020-05-30,Natural Disaster,16850.39,0.0,Pending,Front end collision on highway,False,21
CLM01970,POL00967,2022-11-08,Accident,54200.09,0.0,Approved,Rear end damage in parking lot,False,19
CLM01971,POL02057,2024-08-27,Flood,23061.42,0.0,Under Review,Rear end damage in parking lot,False,1
CLM01972,POL00186,2021-04-24,Natural Disaster,790.03,0.0,Under Review,,False,38
CLM01973,POL01232,2024-10-04,Theft,71439.72,0.0,Approved,Front end collision on highway,False,35
CLM01974,POL02510,2020-09-11,Fire,67364.95,39986.11,Settled,Hit and run incident,False,5
CLM01975,POL00647,2024-09-12,Accident,0.0,0.0,Under Review,,False,8
CLM01976,POL01878,2020-03-31,Accident,79635.88,0.0,Approved,Hit and run incident,False,21
CLM01977,POL01908,2022-07-28,Theft,13290.6,0.0,Approved,Front end collision on highway,False,7
CLM01978,POL02609,2022-11-04,Flood,23572.29,0.0,Pending,Vandalism - scratches and dents,False,55
CLM01979,POL00306,2023-04-26,Vandalism,57718.73,0.0,Rejected,Vehicle stolen from residential area,False,41
CLM01980,POL02937,2023-03-02,Theft,78721.1,0.0,Pending,Windshield cracked by debris,False,13
CLM01981,POL01790,2024-08-06,Natural Disaster,50851.57,0.0,Rejected,Front end collision on highway,False,10
